sheet,address,formula,excel_value,evaluator_value,abs_diff,rel_diff,pass_1e6,note
Card_5Nov,C24,=Costs!$D$52,0.362411669847347,0.36241166984734674,2.7755575615628914e-16,7.658576675337182e-16,yes,
Card_5Nov,D24,=Costs!$D$82,0.378351226663,0.3783512266629996,3.885780586188048e-16,1.0270299955044521e-15,yes,
Card_5Nov,E24,"=CHOOSE(Inputs!$B$4,B24,C24,D24)",0.362411669847347,0.36241166984734674,2.7755575615628914e-16,7.658576675337182e-16,yes,
Recon,C5,=Revenue!$I$36,13933.3489609138,13933.34896091384,4.001776687800884e-11,2.872085310593141e-15,yes,
Recon,D5,=C5-B5,0.0,0.0,0.0,0.0,yes,
Recon,C6,=Revenue!$I$22,579.097380995909,579.0973809959089,1.1368683772161603e-13,1.9631730595310559e-16,yes,
Recon,D6,=C6-B6,0.0,0.0,0.0,0.0,yes,
Recon,C7,=Revenue!$I$28,103758.73644244,103758.73644244028,2.764863893389702e-10,2.6647046679519834e-15,yes,
Recon,D7,=C7-B7,0.0,-2.9103830456733704e-11,2.9103830456733704e-11,1.0,yes,
Recon,C8,=Costs!$D$21,4812.28672316839,4812.286723168386,4.547473508864641e-12,9.449714388320159e-16,yes,
Recon,D8,=C8-B8,0.0,0.0,0.0,0.0,yes,
Recon,C9,=Costs!$D$22,0.345379042516478,0.345379042516478,0.0,0.0,yes,
Recon,D9,=C9-B9,0.0,0.0,0.0,0.0,yes,
Recon,C10,=Costs!$D$32,2644.86200019093,2644.8620001909276,2.2737367544323206e-12,8.596806768247954e-16,yes,
Recon,D10,=C10-B10,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C11,=Cash!$D$14,4554.88587927904,4554.885879279038,1.8189894035458565e-12,3.9934906203045667e-16,yes,
Recon,D11,=C11-B11,0.0,0.0,0.0,0.0,yes,
Recon,C12,=Cash!$D$18,2720.92587927904,2720.925879279038,2.2737367544323206e-12,8.356481783453761e-16,yes,
Recon,D12,=C12-B12,0.0,0.0,0.0,0.0,yes,
Recon,C13,=Cash!$D$23,589.019478949104,589.0194789491042,1.1368683772161603e-13,1.9301031932670507e-16,yes,
Recon,D13,=C13-B13,0.0,0.0,0.0,0.0,yes,
Recon,C14,=Cash!$D$24,7.73299702652553,7.732997026525528,2.6645352591003757e-15,3.445669576699117e-16,yes,
Recon,D14,=C14-B14,0.0,0.0,0.0,0.0,yes,
Recon,C15,=Cash!$D$27,8792.99987927904,8792.999879279037,1.8189894035458565e-12,2.0686789815980302e-16,yes,
Recon,D15,=C15-B15,0.0,0.0,0.0,0.0,yes,
Recon,C16,=Revenue!$J$36,14180.9741306969,14180.974130696897,3.637978807091713e-12,2.565394149628091e-16,yes,
Recon,D16,=C16-B16,0.0,-3.637978807091713e-12,3.637978807091713e-12,1.0,yes,
Recon,C17,=Revenue!$J$22,611.222842848583,611.2228428485834,3.410605131648481e-13,5.579970008570805e-16,yes,
Recon,D17,=C17-B17,0.0,0.0,0.0,0.0,yes,
Recon,C18,=Revenue!$J$28,108038.477409085,108038.47740908456,4.3655745685100555e-10,4.040759063995244e-15,yes,
Recon,D18,=C18-B18,0.0,-4.3655745685100555e-11,4.3655745685100555e-11,1.0,yes,
Recon,C19,=Costs!$E$21,4026.92727853824,4026.9272785382373,2.7284841053187847e-12,6.775598158577164e-16,yes,
Recon,D19,=C19-B19,0.0,4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C20,=Costs!$E$22,0.283966901104582,0.2839669011045817,2.7755575615628914e-16,9.774229147011338e-16,yes,
Recon,D20,=C20-B20,0.0,0.0,0.0,0.0,yes,
Recon,C21,=Costs!$E$32,1754.26144797595,1754.2614479759527,2.7284841053187847e-12,1.5553463301988876e-15,yes,
Recon,D21,=C21-B21,0.0,-2.2737367544323206e-13,2.2737367544323206e-13,0.22737367544323206,yes,
Recon,C22,=Cash!$E$14,3531.34493417364,3531.344934173636,4.092726157978177e-12,1.158970940043812e-15,yes,
Recon,D22,=C22-B22,0.0,0.0,0.0,0.0,yes,
Recon,C23,=Cash!$E$18,1440.63053417364,1440.630534173636,3.865352482534945e-12,2.6830977067636218e-15,yes,
Recon,D23,=C23-B23,0.0,0.0,0.0,0.0,yes,
Recon,C24,=Cash!$E$23,580.42933337521,580.42933337521,0.0,0.0,yes,
Recon,D24,=C24-B24,0.0,0.0,0.0,0.0,yes,
Recon,C25,=Cash!$E$24,6.08402217310208,6.0840221731020785,1.7763568394002505e-15,2.919708030081905e-16,yes,
Recon,D25,=C25-B25,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0008881784197001252,yes,
Recon,C26,=Cash!$E$27,8592.59477345267,8592.594773452674,3.637978807091713e-12,4.2338535716026804e-16,yes,
Recon,D26,=C26-B26,0.0,0.0,0.0,0.0,yes,
Recon,C27,=Revenue!$K$36,14967.5726760178,14967.572676017831,3.092281986027956e-11,2.0659876206798998e-15,yes,
Recon,D27,=C27-B27,0.0,1.8189894035458565e-12,1.8189894035458565e-12,1.0,yes,
Recon,C28,=Revenue!$K$22,638.281419332217,638.2814193322168,1.1368683772161603e-13,1.7811397023049414e-16,yes,
Recon,D28,=C28-B28,0.0,0.0,0.0,0.0,yes,
Recon,C29,=Revenue!$K$28,113949.508015111,113949.50801511129,2.9103830456733704e-10,2.5540988253213106e-15,yes,
Recon,D29,=C29-B29,0.0,-1.4551915228366852e-11,1.4551915228366852e-11,1.0,yes,
Recon,C30,=Costs!$F$21,3812.3198034601,3812.3198034601005,4.547473508864641e-13,1.1928363157616807e-16,yes,
Recon,D30,=C30-B30,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C31,=Costs!$F$22,0.254705280941678,0.2547052809416777,2.7755575615628914e-16,1.0897133939670587e-15,yes,
Recon,D31,=C31-B31,0.0,0.0,0.0,0.0,yes,
Recon,C32,=Costs!$F$32,1349.32910188699,1349.3291018869927,2.7284841053187847e-12,2.0221042453639286e-15,yes,
Recon,D32,=C32-B32,0.0,-2.2737367544323206e-13,2.2737367544323206e-13,0.22737367544323206,yes,
Recon,C33,=Cash!$F$14,3121.62214346284,3121.622143462835,5.002220859751105e-12,1.6024427781006519e-15,yes,
Recon,D33,=C33-B33,0.0,0.0,0.0,0.0,yes,
Recon,C34,=Cash!$F$18,780.022015462835,780.022015462835,0.0,0.0,yes,
Recon,D34,=C34-B34,0.0,0.0,0.0,0.0,yes,
Recon,C35,=Cash!$F$23,573.061227337412,573.0612273374118,2.2737367544323206e-13,3.967703006180821e-16,yes,
Recon,D35,=C35-B35,0.0,0.0,0.0,0.0,yes,
Recon,C36,=Cash!$F$24,5.44727508082633,5.447275080826329,8.881784197001252e-16,1.6305003997804203e-16,yes,
Recon,D36,=C36-B36,0.0,0.0,0.0,0.0,yes,
Recon,C37,=Cash!$F$27,7894.65687211551,7894.656872115509,9.094947017729282e-13,1.1520382918544925e-16,yes,
Recon,D37,=C37-B37,0.0,0.0,0.0,0.0,yes,
Recon,C38,=Revenue!$C$36,4632.35514210717,4632.355142107168,1.8189894035458565e-12,3.926705418182668e-16,yes,
Recon,D38,=C38-B38,0.0,0.0,0.0,0.0,yes,
Recon,C39,=Revenue!$C$22,144.1759621048,144.1759621048,0.0,0.0,yes,
Recon,D39,=C39-B39,0.0,0.0,0.0,0.0,yes,
Recon,C40,=Revenue!$C$26,176.1135264,176.1135264,0.0,0.0,yes,
Recon,D40,=C40-B40,0.0,0.0,0.0,0.0,yes,
Recon,C41,=Revenue!$C$41,2237.42753363776,2237.427533637762,1.8189894035458565e-12,8.129824882365776e-16,yes,
Recon,D41,=C41-B41,0.0,0.0,0.0,0.0,yes,
Recon,C42,=Revenue!$C$40,0.483,0.483,0.0,0.0,yes,
Recon,D42,=C42-B42,0.0,0.0,0.0,0.0,yes,
Recon,C43,=Revenue!$D$36,3014.99381880667,3014.993818806672,2.2737367544323206e-12,7.541430898628709e-16,yes,
Recon,D43,=C43-B43,0.0,0.0,0.0,0.0,yes,
Recon,C44,=Revenue!$D$22,130.421418891109,130.4214188911089,8.526512829121202e-14,6.53766298635359e-16,yes,
Recon,D44,=C44-B44,0.0,0.0,0.0,0.0,yes,
Recon,C45,=Revenue!$D$26,168.43398516,168.43398516,0.0,0.0,yes,
Recon,D45,=C45-B45,0.0,0.0,0.0,0.0,yes,
Recon,C46,=Revenue!$D$41,798.973361983768,798.9733619837682,2.2737367544323206e-13,2.845822980614607e-16,yes,
Recon,D46,=C46-B46,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.11368683772161603,yes,
Recon,C47,=Revenue!$D$40,0.265,0.265,0.0,0.0,yes,
Recon,D47,=C47-B47,0.0,0.0,0.0,0.0,yes,
Recon,C48,=Revenue!$E$36,2766.39585934001,2766.3958593400084,1.3642420526593924e-12,4.931478074814878e-16,yes,
Recon,D48,=C48-B48,0.0,4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C49,=Revenue!$E$22,164.8360037192,164.83600371920002,2.842170943040401e-14,1.724241597049435e-16,yes,
Recon,D49,=C49-B49,0.0,2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C50,=Revenue!$E$26,183.63135624,183.63135623999997,2.842170943040401e-14,1.5477590544644123e-16,yes,
Recon,D50,=C50-B50,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C51,=Revenue!$E$41,368.44079687913,368.44079687913,0.0,0.0,yes,
Recon,D51,=C51-B51,0.0,0.0,0.0,0.0,yes,
Recon,C52,=Revenue!$E$40,0.133184408744391,0.13318440874439083,1.6653345369377348e-16,1.2503975147225103e-15,yes,
Recon,D52,=C52-B52,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-05,yes,
Recon,C53,=Revenue!$F$36,3719.32987190117,3719.3298719011686,1.3642420526593924e-12,3.6679781026307497e-16,yes,
Recon,D53,=C53-B53,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C54,=Revenue!$F$22,156.504741737638,156.50474173763763,3.694822225952521e-13,2.3608372404118343e-15,yes,
Recon,D54,=C54-B54,0.0,2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C55,=Revenue!$F$26,180.35285887,180.35285886999998,2.842170943040401e-14,1.5758945884462324e-16,yes,
Recon,D55,=C55-B55,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C56,=Revenue!$F$41,1075.57220993109,1075.5722099310904,4.547473508864641e-13,4.227957422920018e-16,yes,
Recon,D56,=C56-B56,0.0,4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C57,=Revenue!$F$40,0.289184408744391,0.28918440874439083,1.6653345369377348e-16,5.758728640207286e-16,yes,
Recon,D57,=C57-B57,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-05,yes,
Recon,C58,=Revenue!$G$36,4640.66296855014,4640.662968550142,1.8189894035458565e-12,3.9196757357153085e-16,yes,
Recon,D58,=C58-B58,0.0,0.0,0.0,0.0,yes,
Recon,C59,=Revenue!$G$22,152.152550863975,152.15255086397465,3.410605131648481e-13,2.241569472402455e-15,yes,
Recon,D59,=C59-B59,0.0,-5.684341886080802e-14,5.684341886080802e-14,0.056843418860808015,yes,
Recon,C60,=Revenue!$G$26,173.641244716397,173.64124471639678,2.2737367544323206e-13,1.3094450907363317e-15,yes,
Recon,D60,=C60-B60,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C61,=Revenue!$G$41,1959.21555155933,1959.2155515593313,1.3642420526593924e-12,6.963205511377234e-16,yes,
Recon,D61,=C61-B61,0.0,2.2737367544323206e-13,2.2737367544323206e-13,0.22737367544323206,yes,
Recon,C62,=Revenue!$G$40,0.422184408744391,0.42218440874439084,1.6653345369377348e-16,3.9445666453921596e-16,yes,
Recon,D62,=C62-B62,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.00011102230246251565,yes,
Recon,C63,=Revenue!$H$36,3054.58543090558,3054.5854309055776,2.2737367544323206e-12,7.44368362209544e-16,yes,
Recon,D63,=C63-B63,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C64,=Revenue!$H$22,137.729546527771,137.72954652777105,5.684341886080802e-14,4.127176796399777e-16,yes,
Recon,D64,=C64-B64,0.0,5.684341886080802e-14,5.684341886080802e-14,0.056843418860808015,yes,
Recon,C65,=Revenue!$H$26,167.889774953948,167.88977495394803,2.842170943040401e-14,1.6928791189457516e-16,yes,
Recon,D65,=C65-B65,0.0,2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C66,=Revenue!$H$41,623.698720168686,623.6987201686858,2.2737367544323206e-13,3.645569055869417e-16,yes,
Recon,D66,=C66-B66,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.11368683772161603,yes,
Recon,C67,=Revenue!$H$40,0.204184408744391,0.20418440874439087,1.3877787807814457e-16,6.79669319178401e-16,yes,
Recon,D67,=C67-B67,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-05,yes,
Recon,C68,=Valuation!$B$43,37.2301273730344,37.23012737303444,4.263256414560601e-14,1.1451092744980647e-15,yes,
Recon,D68,=C68-B68,0.0,0.0,0.0,0.0,yes,
Recon,C69,=Valuation!$B$44,108.464733626792,108.46473362679247,4.689582056016661e-13,4.32360076792579e-15,yes,
Recon,D69,=C69-B69,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C70,=Valuation!$B$45,75.9507107448267,75.95071074482665,4.263256414560601e-14,5.61318830693232e-16,yes,
Recon,D70,=C70-B70,0.0,0.0,0.0,0.0,yes,
Recon,C71,=Valuation!$B$19,108.464733626792,108.46473362679247,4.689582056016661e-13,4.32360076792579e-15,yes,
Recon,D71,=C71-B71,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C72,=Valuation!$B$20,83.5533108700844,83.55331087008436,4.263256414560601e-14,5.102438634884815e-16,yes,
Recon,D72,=C72-B72,0.0,0.0,0.0,0.0,yes,
Recon,C73,=Valuation!$B$21,37.2301273730344,37.23012737303444,4.263256414560601e-14,1.1451092744980647e-15,yes,
Recon,D73,=C73-B73,0.0,0.0,0.0,0.0,yes,
Recon,C74,=Valuation!$B$22,45.3352720246291,45.33527202462913,2.842170943040401e-14,6.269226622256386e-16,yes,
Recon,D74,=C74-B74,0.0,0.0,0.0,0.0,yes,
Recon,C75,=Valuation!$B$23,103.585745095045,103.58574509504518,1.8474111129762605e-13,1.783460756382229e-15,yes,
Recon,D75,=C75-B75,0.0,-1.4210854715202004e-14,1.4210854715202004e-14,0.014210854715202004,yes,
Recon,C76,=Valuation!$B$39,77.5350754793743,77.53507547937431,1.4210854715202004e-14,1.832829158589307e-16,yes,
Recon,D76,=C76-B76,0.0,0.0,0.0,0.0,yes,
Recon,C77,=Revenue!$I$77,14232.5318024691,14232.53180246914,4.001776687800884e-11,2.811711045751279e-15,yes,
Recon,D77,=C77-B77,0.0,0.0,0.0,0.0,yes,
Recon,C78,=Revenue!$I$63,585.697268556348,585.6972685563485,4.547473508864641e-13,7.764204740229448e-16,yes,
Recon,D78,=C78-B78,0.0,0.0,0.0,0.0,yes,
Recon,C79,=Revenue!$I$69,105614.330217098,105614.33021709757,4.3655745685100555e-10,4.133505897860922e-15,yes,
Recon,D79,=C79-B79,0.0,-2.9103830456733704e-11,2.9103830456733704e-11,1.0,yes,
Recon,C80,=Costs!$D$51,5158.03561668831,5158.035616688309,9.094947017729282e-13,1.7632578938197882e-16,yes,
Recon,D80,=C80-B80,0.0,0.0,0.0,0.0,yes,
Recon,C81,=Costs!$D$52,0.362411669847347,0.36241166984734674,2.7755575615628914e-16,7.658576675337182e-16,yes,
Recon,D81,=C81-B81,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-05,yes,
Recon,C82,=Costs!$D$62,3064.56439267753,3064.5643926775306,4.547473508864641e-13,1.4838890381061573e-16,yes,
Recon,D82,=C82-B82,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C83,=Cash!$D$39,5128.73434458954,5128.734344589543,2.7284841053187847e-12,5.319994996810753e-16,yes,
Recon,D83,=C83-B83,0.0,0.0,0.0,0.0,yes,
Recon,C84,=Cash!$D$43,3342.20434458954,3342.2043445895433,3.183231456205249e-12,9.524347191273196e-16,yes,
Recon,D84,=C84-B84,0.0,4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C85,=Cash!$D$48,588.850030229746,588.8500302297462,1.1368683772161603e-13,1.930658603808849e-16,yes,
Recon,D85,=C85-B85,0.0,0.0,0.0,0.0,yes,
Recon,C86,=Cash!$D$49,8.70974625336864,8.709746253368642,1.7763568394002505e-15,2.039504697066478e-16,yes,
Recon,D86,=C86-B86,0.0,0.0,0.0,0.0,yes,
Recon,C87,=Cash!$D$52,9383.44884458954,9383.448844589542,1.8189894035458565e-12,1.9385083604890948e-16,yes,
Recon,D87,=C87-B87,0.0,0.0,0.0,0.0,yes,
Recon,C88,=Revenue!$J$77,15842.0359105105,15842.035910510534,3.456079866737127e-11,2.181588203852108e-15,yes,
Recon,D88,=C88-B88,0.0,-5.4569682106375694e-12,5.4569682106375694e-12,1.0,yes,
Recon,C89,=Revenue!$J$63,637.644504969055,637.6445049690549,1.1368683772161603e-13,1.78291880249377e-16,yes,
Recon,D89,=C89-B89,0.0,-1.1368683772161603e-13,1.1368683772161603e-13,0.11368683772161603,yes,
Recon,C90,=Revenue!$J$69,118081.260491645,118081.26049164549,4.94765117764473e-10,4.1900392636770565e-15,yes,
Recon,D90,=C90-B90,0.0,-1.4551915228366852e-11,1.4551915228366852e-11,1.0,yes,
Recon,C91,=Costs!$E$51,5685.7698050303,5685.769805030301,9.094947017729282e-13,1.5995981774856277e-16,yes,
Recon,D91,=C91-B91,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,1.0,yes,
Recon,C92,=Costs!$E$52,0.358903984131107,0.358903984131107,0.0,0.0,yes,
Recon,D92,=C92-B92,0.0,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-05,yes,
Recon,C93,=Costs!$E$62,3258.40678546857,3258.4067854685654,4.547473508864641e-12,1.395612582549511e-15,yes,
Recon,D93,=C93-B93,0.0,-1.3642420526593924e-12,1.3642420526593924e-12,1.0,yes,
Recon,C94,=Cash!$E$39,5420.35208132579,5420.352081325795,4.547473508864641e-12,8.389627538276718e-16,yes,
Recon,D94,=C94-B94,0.0,-9.094947017729282e-13,9.094947017729282e-13,0.9094947017729282,yes,
Recon,C95,=Cash!$E$43,3455.16908132579,3455.1690813257947,4.547473508864641e-12,1.3161363168715652e-15,yes,
Recon,D95,=C95-B95,0.0,-1.3642420526593924e-12,1.3642420526593924e-12,1.0,yes,
Recon,C96,=Cash!$E$48,574.598178232489,574.5981782324891,1.1368683772161603e-13,1.9785450429259283e-16,yes,
Recon,D96,=C96-B96,0.0,0.0,0.0,0.0,yes,
Recon,C97,=Cash!$E$49,9.43329144899004,9.43329144899004,0.0,0.0,yes,
Recon,D97,=C97-B97,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.003552713678800501,yes,
Recon,C98,=Cash!$E$52,10115.9868759153,10115.986875915338,3.8198777474462986e-11,3.776080173196804e-15,yes,
Recon,D98,=C98-B98,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,1.0,yes,
Recon,C99,=Revenue!$K$77,17943.6186605234,17943.618660523403,3.637978807091713e-12,2.027449911814831e-16,yes,
Recon,D99,=C99-B99,0.0,-7.275957614183426e-12,7.275957614183426e-12,1.0,yes,
Recon,C100,=Revenue!$K$63,685.018588761987,685.0185887619868,1.1368683772161603e-13,1.6596168277284089e-16,yes,
Recon,D100,=C100-B100,0.0,-2.2737367544323206e-13,2.2737367544323206e-13,0.22737367544323206,yes,
Recon,C101,=Revenue!$K$69,130025.514586341,130025.51458634115,1.4551915228366852e-10,1.1191584416844518e-15,yes,
Recon,D101,=C101-B101,0.0,-5.820766091346741e-11,5.820766091346741e-11,1.0,yes,
Recon,C102,=Costs!$F$51,6701.20112542396,6701.201125423956,3.637978807091713e-12,5.428845872554753e-16,yes,
Recon,D102,=C102-B102,0.0,-3.637978807091713e-12,3.637978807091713e-12,1.0,yes,
Recon,C103,=Costs!$F$52,0.373458734952211,0.37345873495221094,5.551115123125783e-17,1.4864065567608485e-16,yes,
Recon,D103,=C103-B103,0.0,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-05,yes,
Recon,C104,=Costs!$F$62,3905.8487339834,3905.8487339833964,3.637978807091713e-12,9.314182537175476e-16,yes,
Recon,D104,=C104-B104,0.0,-2.7284841053187847e-12,2.7284841053187847e-12,1.0,yes,
Recon,C105,=Cash!$F$39,6197.2457177557,6197.245717755692,8.185452315956354e-12,1.3208210048060953e-15,yes,
Recon,D105,=C105-B105,0.0,-3.637978807091713e-12,3.637978807091713e-12,1.0,yes,
Recon,C106,=Cash!$F$43,4074.8480777557,4074.848077755692,8.185452315956354e-12,2.0087748450402714e-15,yes,
Recon,D106,=C106-B106,0.0,-4.092726157978177e-12,4.092726157978177e-12,1.0,yes,
Recon,C107,=Cash!$F$48,561.534433492938,561.5344334929384,4.547473508864641e-13,8.09829858621097e-16,yes,
Recon,D107,=C107-B107,0.0,0.0,0.0,0.0,yes,
Recon,C108,=Cash!$F$49,11.0362701699461,11.036270169946087,1.2434497875801753e-14,1.1266938634452152e-15,yes,
Recon,D108,=C108-B108,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0017763568394002505,yes,
Recon,C109,=Cash!$F$52,11570.393419671,11570.393419671029,2.9103830456733704e-11,2.5153708608778826e-15,yes,
Recon,D109,=C109-B109,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,1.0,yes,
Recon,C110,=Revenue!$C$77,4801.03781836671,4801.037818366705,4.547473508864641e-12,9.471855213195696e-16,yes,
Recon,D110,=C110-B110,0.0,0.0,0.0,0.0,yes,
Recon,C111,=Revenue!$C$63,147.2394101048,147.2394101048,0.0,0.0,yes,
Recon,D111,=C111-B111,0.0,0.0,0.0,0.0,yes,
Recon,C112,=Revenue!$C$67,177.8401296,177.84012959999998,2.842170943040401e-14,1.5981606341791603e-16,yes,
Recon,D112,=C112-B112,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C113,=Revenue!$C$82,2352.50853099969,2352.5085309996857,4.092726157978177e-12,1.7397285085461467e-15,yes,
Recon,D113,=C113-B113,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C114,=Revenue!$C$81,0.49,0.49,0.0,0.0,yes,
Recon,D114,=C114-B114,0.0,0.0,0.0,0.0,yes,
Recon,C115,=Revenue!$D$77,3145.49398410244,3145.4939841024357,4.547473508864641e-12,1.4457104454333435e-15,yes,
Recon,D115,=C115-B115,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.4547473508864641,yes,
Recon,C116,=Revenue!$D$63,133.957858451548,133.95785845154847,4.831690603168681e-13,3.60687357876527e-15,yes,
Recon,D116,=C116-B116,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C117,=Revenue!$D$67,171.91417292,171.91417292,0.0,0.0,yes,
Recon,D117,=C117-B117,0.0,0.0,0.0,0.0,yes,
Recon,C118,=Revenue!$D$82,1022.28554483329,1022.2855448332916,1.5916157281026244e-12,1.5569189412359106e-15,yes,
Recon,D118,=C118-B118,0.0,-3.410605131648481e-13,3.410605131648481e-13,0.3410605131648481,yes,
Recon,C119,=Revenue!$D$81,0.325,0.325,0.0,0.0,yes,
Recon,D119,=C119-B119,0.0,0.0,0.0,0.0,yes,
Recon,C120,=Revenue!$E$77,2991.64477378158,2991.644773781581,9.094947017729282e-13,3.040115958096468e-16,yes,
Recon,D120,=C120-B120,0.0,0.0,0.0,0.0,yes,
Recon,C121,=Revenue!$E$63,170.0062237192,170.0062237192,0.0,0.0,yes,
Recon,D121,=C121-B121,0.0,0.0,0.0,0.0,yes,
Recon,C122,=Revenue!$E$67,190.724538,190.72453799999997,2.842170943040401e-14,1.490196790011572e-16,yes,
Recon,D122,=C122-B122,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C123,=Revenue!$E$82,572.885812721983,572.8858127219831,1.1368683772161603e-13,1.984458947961194e-16,yes,
Recon,D123,=C123-B123,0.0,-1.1368683772161603e-13,1.1368683772161603e-13,0.11368683772161603,yes,
Recon,C124,=Revenue!$E$81,0.191495266330644,0.191495266330644,0.0,0.0,yes,
Recon,D124,=C124-B124,0.0,-8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-05,yes,
Recon,C125,=Revenue!$F$77,4048.78968665529,4048.789686655285,5.002220859751105e-12,1.235485477607864e-15,yes,
Recon,D125,=C125-B125,0.0,-9.094947017729282e-13,9.094947017729282e-13,0.9094947017729282,yes,
Recon,C126,=Revenue!$F$63,161.413931927828,161.41393192782783,1.7053025658242404e-13,1.0564779294185842e-15,yes,
Recon,D126,=C126-B126,0.0,-5.684341886080802e-14,5.684341886080802e-14,0.056843418860808015,yes,
Recon,C127,=Revenue!$F$67,188.36091465,188.36091464999996,5.684341886080802e-14,3.0177926756424363e-16,yes,
Recon,D127,=C127-B127,0.0,-5.684341886080802e-14,5.684341886080802e-14,0.056843418860808015,yes,
Recon,C128,=Revenue!$F$82,1406.93525048104,1406.9352504810429,2.9558577807620168e-12,2.100919555289687e-15,yes,
Recon,D128,=C128-B128,0.0,-1.1368683772161603e-12,1.1368683772161603e-12,1.0,yes,
Recon,C129,=Revenue!$F$81,0.347495266330644,0.347495266330644,0.0,0.0,yes,
Recon,D129,=C129-B129,0.0,0.0,0.0,0.0,yes,
Recon,C130,=Revenue!$G$77,5257.41780636112,5257.417806361116,3.637978807091713e-12,6.919706481554509e-16,yes,
Recon,D130,=C130-B130,0.0,0.0,0.0,0.0,yes,
Recon,C131,=Revenue!$G$63,160.281570971679,160.28157097167863,3.694822225952521e-13,2.3052071448721816e-15,yes,
Recon,D131,=C131-B131,0.0,-5.684341886080802e-14,5.684341886080802e-14,0.056843418860808015,yes,
Recon,C132,=Revenue!$G$67,183.489221316744,183.48922131674396,2.842170943040401e-14,1.5489579838230222e-16,yes,
Recon,D132,=C132-B132,0.0,-2.842170943040401e-14,2.842170943040401e-14,0.028421709430404007,yes,
Recon,C133,=Revenue!$G$82,2562.96629372348,2562.9662937234825,2.7284841053187847e-12,1.0645805651056134e-15,yes,
