id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1101945654086771944,"Big Apple 5.14 | Apartment, Nilie Hospitality",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63934,22.93869,Entire home/apt,43,1,1,2026-01-04,0.17,219,122,1,2694863
1101951989142163424,"Big Apple 5.16 | Apartment, Nilie Hospitality",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63934,22.93869,Entire home/apt,43,1,14,2026-03-14,0.60,219,122,5,2694884
1101955426322169781,"Big Apple 5.17 | Apartment, Nilie Hospitality",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63934,22.93869,Entire home/apt,43,1,5,2025-12-28,0.29,219,125,3,2694890
1101959994002425032,"Big Apple 5.18 | Apartment BLC, Nilie Hospitality",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63934,22.93869,Entire home/apt,42,1,19,2026-03-08,0.75,219,122,2,2694858
1101967810656704699,"Big Apple 6.9 | Studio Balcony, Nilie Hospitality",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63934,22.93869,Entire home/apt,62,1,0,,,219,92,0,2662200
1101977921370471439,"Big Apple 7.4 | Apartment BLC, Nilie Hospitality",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63934,22.93869,Entire home/apt,38,1,94,2026-03-13,3.61,219,106,34,2662279
1102130513967708613,Noelia Sea view suite,454062804,1463740786497141803,Sea And The City,,Thessaloniki,40.6346216,22.936194,Entire home/apt,133,1,2,2025-01-03,0.08,17,59,0,00002473323
1102693401921041775,"Aelia 3.2, The Luxury Suites",280458084,1463373694936659886,The Luxury Suites,,Thessaloniki,40.6377,22.93811,Entire home/apt,57,1,50,2026-03-22,1.81,175,237,14,00002487956
1102790108653188556,Egnatia Central Spacious 3 Bd Apt in Thessaloniki,504569494,1470268303337164063,Aggelos,,Thessaloniki,40.63440019999999,22.9474558,Entire home/apt,,2,3,2025-08-12,0.11,1,0,2,00002317138
1103287689064952939,FsN Central Lofts 301 / 3P,564902991,1470517661476127974,Φωτιος,,Thessaloniki,40.6352303,22.9406857,Entire home/apt,68,1,30,2026-03-22,1.08,3,352,12,00002498069
1103325318869258758,FsN Central Lofts 302 / 3P,564902991,1470517661476127974,Φωτιος,,Thessaloniki,40.6352303,22.9406857,Entire home/apt,86,1,41,2026-06-02,1.55,3,356,25,00002497991
1103720242443184400,Elegant Suite - Thessaloniki,60982106,1462746694704879843,Ioannis,,Thessaloniki,40.6323837,22.9452039,Entire home/apt,89,1,76,2026-06-28,2.71,3,230,39,00002489790
1103747592669314134,Ρετιρε διαμέρισμα δίπλα στην παραλία,224036867,1469188493579191508,Michail,,Thessaloniki,40.59781745214924,22.95262612402439,Entire home/apt,149,2,20,2026-03-21,0.77,1,100,4,00002535478
1104125085795043868,Orion White Tower Apartment,116807177,1467939792338056512,Ioannis,,Thessaloniki,40.6292724,22.9460259,Entire home/apt,94,1,7,2026-06-28,0.25,3,218,4,00002471892
1104149599569320129,FsN Central Lofts 303 /2bed / 5P,564902991,1470517661476127974,Φωτιος,,Thessaloniki,40.6352303,22.9406857,Entire home/apt,119,1,58,2026-06-07,2.10,3,334,13,00002498080
1105607712566993277,Aurora Sea view Suite,454062804,1463740786497141803,Sea And The City,,Thessaloniki,40.6346216,22.936194,Entire home/apt,113,1,2,2026-02-01,0.09,17,34,1,00002473270
1105662732833678099,DoorMat #15 Gris Dorande,555435959,1470480340954193801,Fotios,,Thessaloniki,40.6294928,22.9509619,Entire home/apt,70,1,109,2026-06-14,3.97,32,349,53,00003843507
1105673412821929486,Occazia sea view suite,454062804,1463740786497141803,Sea And The City,,Thessaloniki,40.6346216,22.936194,Private room,99,1,2,2024-07-11,0.08,17,36,0,00002473318
1105686447346689554,Riviera Jacuzzi&Sea view suite,454062804,1463740786497141803,Sea And The City,,Thessaloniki,40.6346216,22.936194,Entire home/apt,163,1,18,2026-05-26,0.66,17,46,7,00002472262
1105701106655414870,Luminis Apartment with Sea view,454062804,1463740786497141803,Sea And The City,,Thessaloniki,40.6346216,22.936194,Entire home/apt,149,1,8,2026-05-22,0.30,17,35,3,00002473344
1106191581983114900,JORDAN's ROOM 11,156282533,1462997974769458966,Jordans Rooms Ike,,Thessaloniki,40.64199,22.94569,Entire home/apt,62,2,2,2024-04-14,0.07,8,358,0,00002443284
1106217415458828101,JORDAN's ROOM 12,156282533,1462997974769458966,Jordans Rooms Ike,,Thessaloniki,40.64,22.94689,Entire home/apt,62,2,0,,,8,362,0,00002443279
1106258702023582480,Spacious apartment in the heart of the city,44841779,1465665690588823186,Christina,,Thessaloniki,40.6310815,22.9480256,Entire home/apt,96,3,12,2026-06-25,0.46,1,26,11,00002497598
1107393022009822998,2 Bedroom Family Apartment II,126197040,1468270695155998858,George,,Pilea – Chortiatis,40.59795,22.983,Entire home/apt,99,2,25,2026-06-13,1.00,2,70,10,00002682951
1110184809784327442,Asterios Home,527573571,1470372083027621634,Αστεριος,,Thessaloniki,40.61756,22.96589,Entire home/apt,79,2,13,2026-03-21,0.47,1,24,2,00002516707
1110221055124525031,Fully equipped & close to SKG center | 200Mbps,55146166,1462730858427844896,Dimitrios,,Thessaloniki,40.64359399872776,22.946000673633314,Entire home/apt,75,1,92,2026-06-01,3.30,3,326,16,00002503814
1110676856224222985,Sage serenity central appartment,566669030,1470523005331473295,Loukia,,Thessaloniki,40.6378254,22.9477231,Entire home/apt,105,1,13,2026-05-11,0.47,1,109,8,00002427667
1110912906195227705,Dimi-g luxury apartment,566733129,1470523222024779454,Γιωργος,,Thessaloniki,40.63731898225726,22.95446057301638,Entire home/apt,46,1,86,2026-06-16,3.26,1,137,39,00002508674
1112170841660040417,Οικογενειακό διαμέρισμα με ιδιωτικό Parking,567018912,1470524160332918085,Aikaterini,,Pavlou Mela,40.6712923,22.9402181,Entire home/apt,101,2,8,2026-05-03,0.29,1,180,5,00001917129
1112314002262159917,Vantage Apartment,37143902,1465553986036705131,Georgios,,Thessaloniki,40.6405427,22.9361822,Entire home/apt,73,3,35,2026-03-09,1.29,2,276,6,00002514214
1112855795101079977,Rania's Cozy & Stylish Retreat,84391888,1467019467640523207,Ioannis,,Thessaloniki,40.63619,22.95101,Entire home/apt,56,1,55,2026-06-28,3.13,1,286,24,00003178957
1112896898835118080,Sofia Sunshine Serenity,128968239,1462937173474769494,Konstantinos,,Thessaloniki,40.6321655,22.9483897,Entire home/apt,100,1,4,2024-05-20,0.15,15,333,0,00002509044
1113039863443956335,Ζεστός και άνετος χώρος,567216325,1470524844398681516,Κατερινα,,Pavlou Mela,40.668699486746625,22.94827870422975,Entire home/apt,58,1,54,2026-06-07,1.96,1,244,19,00002513722
1113589788976872581,53 Central Luxury Apartment Kalamaria Thessaloniki,55568974,1465910317565873027,Achilleas,,Kalamaria,40.58088,22.94898,Entire home/apt,145,2,32,2026-06-15,1.16,1,136,7,00002595980
1114684266982284121,MG Sapphire Junior Premium Suite,539961393,1470420348388263092,The Fox's Lair,,Thessaloniki,40.63575827801135,22.938634728836043,Entire home/apt,72,1,56,2026-06-08,3.15,2,254,40,
1114979296097024597,Dusky Pink by Nest,544115668,1470436876458105699,Nest Comfort Living,,Thessaloniki,40.6396608,22.9425585,Entire home/apt,59,2,11,2026-05-01,0.50,23,243,6,00002373820
1115179775794966726,Selanik Home- 3BR city-center neoclassical,14127877,1462931187357181290,Yagmur,,Thessaloniki,40.64082,22.93905,Entire home/apt,287,2,3,2025-06-28,0.11,1,171,0,2529572
1115224163782979509,"Thessaloniki Luxe Suite, Achilles' Private Getaway",464489378,1470093203518449644,Vasileios,,Ampelokipon – Menemeni,40.660490683774825,22.899198591614436,Entire home/apt,52,3,7,2025-11-08,0.25,2,343,3,00002508813
1115686043937186208,Yellow Blue by Nest,544115668,1470436876458105699,Nest Comfort Living,,Thessaloniki,40.63966,22.94256,Entire home/apt,70,1,22,2026-05-22,0.80,23,262,11,00002373782
1115860610838983776,Vardan's apartment,32216964,1465473237756836406,George,,Thessaloniki,40.6468427,22.9235904,Entire home/apt,88,2,4,2025-10-19,0.15,7,340,1,00002480619
1116439865652859223,Μοντέρνο στούντιο,64728783,1466800362670388483,Φώτης,,Thessaloniki,40.60586609285961,22.954979427158836,Entire home/apt,48,3,11,2025-05-24,0.54,1,269,0,00002444531
1116468501633904991,Feel Greek Hospitality #Θ003,568023192,1470527242352037308,Feel Greek Hospitality,,Thessaloniki,40.63665,22.94522,Entire home/apt,66,1,40,2026-05-29,1.49,18,84,22,00003711920
1116618187484550220,Lux Suite | 5 min from Aristotelous | Pelagus City,567554214,1470525814920382474,Pelagus City,,Thessaloniki,40.635017163743,22.938678333729538,Entire home/apt,90,2,5,2026-05-04,0.18,5,358,1,00002492249
1116643395007252114,Delux Apt | Thessaloniki Centre | Pelagus City,567554214,1470525814920382474,Pelagus City,,Thessaloniki,40.63419,22.93843,Entire home/apt,135,2,14,2026-04-06,0.52,5,251,2,00002492260
1116711608582567616,Lux Suite | in historic centre |Pelagus City,567554214,1470525814920382474,Pelagus City,,Thessaloniki,40.63500495099888,22.938672969311508,Entire home/apt,100,2,5,2026-05-15,0.18,5,254,2,00002492355
1116727928088051255,Deluxe Apt • 5 min to Aristotelous | Pelagus City,567554214,1470525814920382474,Pelagus City,,Thessaloniki,40.635009021913824,22.938699791401657,Entire home/apt,120,2,7,2026-05-04,0.31,5,248,4,00002492360
1116749866656137925,Downtown Living 3,568096366,1470527542316142140,Eleni,,Thessaloniki,40.63817,22.93961,Entire home/apt,72,2,18,2025-07-12,0.67,2,212,1,00002509634
1116749892676137286,Panoramic View Suite • 60sm • by Pelagus City,567554214,1470525814920382474,Pelagus City,,Thessaloniki,40.634980525503906,22.938753435581955,Entire home/apt,146,2,8,2026-05-31,0.33,5,266,5,00002492440
1116753014551655921,Downtown Living 2,568096366,1470527542316142140,Eleni,,Thessaloniki,40.63806,22.9399,Entire home/apt,73,2,12,2025-06-29,0.44,2,64,1,00002509629
1117134831906869406,Modern 3 bedroom Luxury Apartment,188458774,1468976483875823621,⁨Arcus O.E.⁩,,Thessaloniki,40.6177901,22.9549504,Entire home/apt,165,2,4,2026-05-11,0.18,14,211,2,00003268684
1117246754552671738,F & B Collection - Flat for 4,31131449,1462653994722889142,Dimitris,,Kalamaria,40.5873634,22.9552397,Entire home/apt,90,2,54,2026-06-14,2.00,37,325,24,00002523322
1117262706325170525,Kallaris Deluxe House,504568339,1470268296623514244,Despina,,Thessaloniki,40.6283313,22.946551,Entire home/apt,152,2,3,2025-02-02,0.11,1,169,0,00002418585
1117296125001178588,"Aelia 5.2, The Luxury Suites",280458084,1463373694936659886,The Luxury Suites,,Thessaloniki,40.63871,22.93649,Entire home/apt,36,1,23,2026-05-30,0.84,175,174,6,00002211243
1117325319231530324,Antigonidon Square 5,107517588,1467303044308133096,Τιμολέων,,Thessaloniki,40.6403635,22.9413363,Entire home/apt,95,2,6,2024-12-15,0.24,11,357,0,
1117445324883127225,Antigonidon Square 2,107517588,1467303044308133096,Τιμολέων,,Thessaloniki,40.6403635,22.9413363,Entire home/apt,123,1,4,2024-11-08,0.16,11,339,0,00001886783
1118842279255608029,Armonia-City Center #Skgbnb,28267881,1462643964370449103,Tomas&Cristina! Skgbnb,,Thessaloniki,40.632122,22.9497221,Entire home/apt,80,2,11,2026-05-29,0.50,30,352,5,00003370595
1120802877057425887,White Lotus by halu! : 2BD apartment,569020662,1470530262525090926,Halu,,Thessaloniki,40.63457,22.94906,Entire home/apt,97,1,54,2026-06-24,1.41,11,312,18,0933Κ131Κ0109700
1120851135362031642,White Lotus by halu! : 1BD apartment,569020662,1470530262525090926,Halu,,Thessaloniki,40.63525,22.9492,Entire home/apt,69,1,16,2026-06-25,0.42,11,248,7,0933Κ131Κ0109700
1120911003475464065,White Lotus by halu! : Deluxe apartment,569020662,1470530262525090926,Halu,,Thessaloniki,40.63531,22.94748,Entire home/apt,46,1,5,2026-06-17,0.15,11,331,1,0933Κ131Κ0109700
1120948790124042600,Mandarin by halu!: Street view,569020662,1470530262525090926,Halu,,Thessaloniki,40.62872,22.94672,Entire home/apt,78,1,82,2026-05-20,2.44,11,346,23,0933Κ131Κ0109700
1120970814114553656,Penthouse with private pool,569060513,1470530406631071591,SIGMA Suites Hotel,,Neapolis – Sykeon,40.64708,22.9486,Entire home/apt,450,1,2,2024-08-17,0.09,7,171,0,1307676
1121065844465700322,Maisonette,569060513,1470530406631071591,SIGMA Suites Hotel,,Neapolis – Sykeon,40.64794,22.94932,Entire home/apt,242,1,0,,,7,192,0,1307676
1121081021085349404,Deluxe Suite,569060513,1470530406631071591,SIGMA Suites Hotel,,Neapolis – Sykeon,40.64724,22.94872,Entire home/apt,213,1,0,,,7,189,0,1307676
1121085878628729762,Deluxe Suite with sea view,569060513,1470530406631071591,SIGMA Suites Hotel,,Neapolis – Sykeon,40.64818,22.94896,Entire home/apt,250,1,0,,,7,169,0,
1121100157186415115,Ground floor Standard double room,569060513,1470530406631071591,SIGMA Suites Hotel,,Neapolis – Sykeon,40.64685,22.94797,Entire home/apt,113,1,0,,,7,117,0,1307676
1121103718062194624,Superior suite with sea view jacuzzi,569060513,1470530406631071591,SIGMA Suites Hotel,,Neapolis – Sykeon,40.64727,22.94786,Entire home/apt,313,1,0,,,7,175,0,1307676
1121561866687405944,Mandarin by halu!: Inner court view,569020662,1470530262525090926,Halu,,Thessaloniki,40.62922,22.9453,Entire home/apt,79,1,42,2026-06-16,1.38,11,345,15,0933Κ131Κ0109700
1121736315716103617,Skyview Bliss 4 Atmabnb 66,128968239,1462937173474769494,Konstantinos,,Thessaloniki,40.6060161,22.9543184,Entire home/apt,74,1,10,2026-06-07,0.37,15,361,2,00002493378
1122216319994130060,Greek Evil Eye Aprt #1| ΔΕΘ Θεσσαλονίκης Κέντρο,569353830,1470531342196435947,Eleni,,Thessaloniki,40.621425,22.9572637,Entire home/apt,48,1,68,2026-06-15,2.56,3,269,50,00002488640
1122309610509339360,Greek Evil Eye Aprt #2| ΔΕΘ Θεσσαλονίκης Κέντρο,569353830,1470531342196435947,Eleni,,Thessaloniki,40.621425,22.9572637,Entire home/apt,79,1,99,2026-05-11,3.65,3,47,57,00002488660
1122397795181226940,Feel Greek Hospitality #Θ002,568023192,1470527242352037308,Feel Greek Hospitality,,Thessaloniki,40.6294,22.95133,Entire home/apt,54,1,33,2026-03-07,1.22,18,88,10,
1122875921178276327,Odyssey Apt 2,569503845,1470531840802063842,Christos,,Thessaloniki,40.64125,22.93491,Entire home/apt,50,2,5,2024-09-29,0.18,4,88,0,00002531020
1122878110837735626,Odyssey Apt 3,569503845,1470531840802063842,Christos,,Thessaloniki,40.64296,22.9354,Entire home/apt,48,2,3,2025-06-30,0.11,4,158,1,00002531035
1122973830357684642,Homevision Okto Penthouse View - Super Central,515398068,1463863158022495627,Homevision,,Thessaloniki,40.63603,22.93864,Entire home/apt,127,1,11,2026-02-06,0.41,19,334,2,00002531183
1123041242048918532,Houseloft Cosmopolitan Comfort,29565272,1465435129496837056,Houseloft,,Thessaloniki,40.6314905,22.9460708,Entire home/apt,135,1,78,2026-06-11,3.07,28,315,28,00003714457
1123114002613990666,Primavera by halu!: Seafront apartment,569020662,1470530262525090926,Halu,,Thessaloniki,40.6274,22.94691,Entire home/apt,288,1,52,2026-05-26,1.44,11,15,13,00002887940
1123116812182111074,Infinity: Serene seafront apartment w/ sea view,569020662,1470530262525090926,Halu,,Thessaloniki,40.63119,22.94231,Entire home/apt,216,1,48,2026-05-18,0.98,11,339,6,0933Κ131Κ0109700
1123298916693055371,Stylish central 1-BR apt 5 min to Central Station,564069541,1470515076500782322,Hristo And Sisi,,Thessaloniki,40.6418291,22.9291998,Entire home/apt,59,1,146,2026-06-25,5.43,2,355,48,00002514421
1123672073955936244,Modern central 1-BR apt 5 min to Central Station,564069541,1470515076500782322,Hristo And Sisi,,Thessaloniki,40.6418291,22.9291998,Entire home/apt,58,1,99,2026-05-17,3.62,2,364,34,00002514400
1124420941165817035,Palazzo Zeus,40847564,1462685851389145876,Spyridon,,Thessaloniki,40.6403447,22.9477457,Entire home/apt,267,1,0,,,4,269,0,00001755614
1125127297193408116,Διαμέρισμα στη Θεσσαλονίκη,569977519,1470533143541468417,Kiki,,Thessaloniki,40.6054,22.96162,Entire home/apt,116,1,0,,,1,269,0,00002492010
1125691786263117204,Ladadika Fine Living,195434423,1469018609657492092,Ioannis,,Thessaloniki,40.63554,22.93814,Entire home/apt,73,2,39,2026-06-11,1.44,4,248,16,00002604430
1126055659280269987,Suite 300 Steps Ladadika,570216645,1463884464370448658,Eleni,,Thessaloniki,40.637487106500004,22.93523,Entire home/apt,78,1,28,2025-10-17,1.03,1,332,2,00002541900
1126130267627946928,B Home Living - Comfort Like Home | 1 bd & Terrace,73955620,1466911236488892363,Dyana,,Thessaloniki,40.61017666942712,22.96206951322934,Entire home/apt,51,10,7,2025-11-09,0.26,1,185,3,00002547990
1126676824162268046,"Feel Greek Hospitality
#Θ001",568023192,1470527242352037308,Feel Greek Hospitality,,Thessaloniki,40.61923,22.96,Entire home/apt,57,1,14,2025-11-02,0.52,18,93,6,00003711392
1126913373252004368,Boutique Apartment City Center of Thessaloniki,226618966,1469205647815616734,Kristina,,Thessaloniki,40.6318743273436,22.94878050684929,Entire home/apt,160,1,47,2026-06-23,1.93,1,186,23,2739278
1127223155590891401,Altus- old town #Skgbnb,1977386,1462521469061207270,Cristina And Tomas Skgbnb,,Thessaloniki,40.64218,22.95623,Entire home/apt,78,2,36,2026-05-25,1.34,39,363,14,
1127377348202402762,City Vibe-Sigrou 44,107517588,1467303044308133096,Τιμολέων,,Thessaloniki,40.63985,22.94206,Entire home/apt,80,1,1,2024-06-16,0.04,11,360,0,00002524707
1127588372868805701,"Vellow Door | Studio 2.5, Nilie Hospitality MGMT",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63803,22.93862,Entire home/apt,72,1,3,2025-09-07,0.12,219,46,1,2484924
1127597655341379952,"Vellow Door | Studio 2.6, Nilie Hospitality MGMT",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63803,22.93862,Entire home/apt,72,1,20,2025-04-07,0.76,219,125,0,2523450
1127600930282319984,"Vellow Door | Studio 2.7, Nilie Hospitality MGMT",239769711,1469275350640488022,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63803,22.93862,Entire home/apt,72,1,10,2025-03-24,0.39,219,223,0,2523503
1127988798577882418,City Vibe-Family studio,107517588,1467303044308133096,Τιμολέων,,Thessaloniki,40.63975,22.94213,Entire home/apt,69,1,0,,,11,356,0,00002525411
1128032888979702327,City Vibe-Urban studio,107517588,1467303044308133096,Τιμολέων,,Thessaloniki,40.639747,22.9421249,Entire home/apt,52,2,5,2026-03-14,0.21,11,365,1,00002525192
1128163281619374362,Coloris Aureus room,348677868,1469692834300407455,Ilias,,Thessaloniki,40.61461,22.97804,Entire home/apt,93,1,18,2026-05-11,0.68,2,358,8,00002566061
1128174254484287293,Pumpkin by halu! Lux 2BD-apartment,251290631,1469331838051961663,Halu,,Thessaloniki,40.6304,22.95389,Entire home/apt,123,1,6,2026-05-25,0.28,79,322,3,00002533394
1129071278539324052,Ένα διαμάντι στη Θεσσαλονίκη,570929183,1470536347259368766,Vicky,,Thessaloniki,40.62872178983058,22.952886286508186,Entire home/apt,122,2,12,2026-05-03,0.55,1,259,7,00002648800
1130294057578815114,L aparts Thessaloniki,67542666,1462774693280020619,Lina,,Thessaloniki,40.61506,22.974,Entire home/apt,67,1,77,2026-05-29,2.93,1,274,30,00002593683
1130771370461443235,Jordans room 13,156282533,1462997974769458966,Jordans Rooms Ike,,Thessaloniki,40.64281,22.93463,Entire home/apt,61,2,0,,,8,353,0,00002542636
1130771738006535340,Jordans Apartment 10,156282533,1462997974769458966,Jordans Rooms Ike,,Pavlou Mela,40.65802,22.92626,Entire home/apt,70,2,1,2025-10-06,0.11,8,177,1,00002557787
1131136303665755514,ΟΜΟΡΦΟ ΑΝΑΚΑΙΝΙΣΜΕΝΟ ΔΙΑΜΕΡΙΣΜΑ,250112109,1469325924936599027,Ioannis,,Thessaloniki,40.60417,22.95662,Entire home/apt,92,1,15,2026-04-26,0.58,1,359,5,00002560321
1131149439426085755,"Historic Seaview Apartment, Downtown Thessaloniki",571428062,1470538002441227204,Stavros,,Thessaloniki,40.63138,22.9442,Entire home/apt,171,1,11,2025-11-23,0.68,1,342,8,00002547816
1131204941488216946,Glass House by Nest,544115668,1470436876458105699,Nest Comfort Living,,Thessaloniki,40.6356233,22.9495188,Entire home/apt,84,2,40,2026-06-14,1.52,23,258,18,00002568608
1131575565477431518,"Luxury in the city heart, 95 Tsimiski st in the ce",201738738,1468705697208442797,Your.Rentals,,Thessaloniki,40.6301461,22.9469234,Entire home/apt,142,1,2,2024-11-10,0.10,20,162,0,00000522752
1131689501031306684,Apartment in Thessaloniki,571554628,1470538349066119435,Panagiotis,,Thessaloniki,40.6054958,22.9524898,Entire home/apt,58,2,49,2026-05-24,1.82,1,354,20,00002554628
