market_key,region,dump_2023,dump_2025,ymi,ym,n23,n23_lag,n25,n25_lag,yoy23,yoy25
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24269,2022-06,3116,1837,2350,1446,0.6962438758845944,0.6251728907330567
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24270,2022-07,3821,2734,2795,2109,0.3975859546452085,0.32527264106211473
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24271,2022-08,4135,3142,2990,2407,0.31604073838319535,0.24221022019110916
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24272,2022-09,4163,3055,3036,2314,0.36268412438625197,0.3120138288677614
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24273,2022-10,4055,2715,2941,2015,0.4935543278084715,0.45955334987593055
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24274,2022-11,3046,2448,2252,1784,0.244281045751634,0.2623318385650224
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24275,2022-12,2996,2373,2149,1698,0.2625368731563422,0.2656065959952887
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24276,2023-01,3196,1997,2298,1486,0.600400600901352,0.5464333781965007
greece_central-macedonia_thessaloniki,EMEA,2023-03-27,2025-08-28,24277,2023-02,2990,2035,2156,1523,0.46928746928746934,0.41562705187130655
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24266,2022-03,1181,202,991,169,4.846534653465347,4.863905325443787
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24267,2022-04,5015,306,4380,266,15.38888888888889,15.466165413533833
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24268,2022-05,8141,1763,7091,1525,3.6176971072036306,3.64983606557377
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24269,2022-06,12629,5646,10666,4814,1.2368048175699609,1.2156211051100954
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24270,2022-07,18685,13433,15435,11289,0.39097744360902253,0.36726016476215784
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24271,2022-08,21918,17717,17685,14613,0.23711689337924025,0.21022377335249431
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24272,2022-09,17154,12918,14326,10947,0.32791453785415703,0.30866904174659715
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24273,2022-10,10073,8937,8715,7710,0.12711200626608488,0.13035019455252916
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24274,2022-11,2090,1994,1818,1752,0.0481444332998997,0.03767123287671237
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24275,2022-12,824,686,686,573,0.2011661807580174,0.19720767888307145
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24276,2023-01,910,688,735,585,0.32267441860465107,0.2564102564102564
greece_crete_crete,EMEA,2023-03-30,2025-08-30,24277,2023-02,1020,600,819,495,0.7,0.6545454545454545
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24266,2022-03,1616,95,1371,81,16.010526315789473,15.925925925925927
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24267,2022-04,7318,148,6395,128,48.445945945945944,48.9609375
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24268,2022-05,13255,2109,11635,1840,5.284969179706022,5.323369565217392
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24269,2022-06,21608,8353,18603,7158,1.5868550221477316,1.598910310142498
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24270,2022-07,30778,19557,25963,16572,0.5737587564554891,0.566678735216027
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24271,2022-08,34043,26410,28291,22119,0.28901931086709576,0.2790361227903613
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24272,2022-09,26783,17898,22961,15462,0.4964241814727903,0.484995472771957
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24273,2022-10,13235,10339,11641,9087,0.28010445884514934,0.28106085616815224
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24274,2022-11,2396,2022,2122,1794,0.18496538081107805,0.18283166109253068
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24275,2022-12,698,525,602,462,0.32952380952380955,0.303030303030303
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24276,2023-01,623,415,536,360,0.5012048192771084,0.48888888888888893
greece_south-aegean_south-aegean,EMEA,2023-03-19,2025-08-24,24277,2023-02,674,381,557,317,0.769028871391076,0.7570977917981072
ireland,EMEA,2023-03-30,2025-08-15,24266,2022-03,16154,1855,13364,1569,7.708355795148249,7.517527087316763
ireland,EMEA,2023-03-30,2025-08-15,24267,2022-04,23759,3643,19389,3033,5.521822673620642,5.392680514342236
ireland,EMEA,2023-03-30,2025-08-15,24268,2022-05,29100,9323,23659,7867,2.1213128821194895,2.0073725689589423
ireland,EMEA,2023-03-30,2025-08-15,24269,2022-06,34600,16440,27640,13785,1.104622871046229,1.0050779833151977
ireland,EMEA,2023-03-30,2025-08-15,24270,2022-07,42663,24886,33728,20462,0.7143373784457125,0.6483237220213078
ireland,EMEA,2023-03-30,2025-08-15,24271,2022-08,47763,29718,37324,24318,0.6072077528770443,0.5348301669545192
ireland,EMEA,2023-03-30,2025-08-15,24272,2022-09,35522,18517,27997,15281,0.9183453043149539,0.8321444931614423
ireland,EMEA,2023-03-30,2025-08-15,24273,2022-10,26443,16288,20808,13568,0.6234651277013752,0.5336084905660377
ireland,EMEA,2023-03-30,2025-08-15,24274,2022-11,17452,10944,13483,9028,0.5946637426900585,0.4934647762516615
ireland,EMEA,2023-03-30,2025-08-15,24275,2022-12,12536,8725,9583,7190,0.4367908309455588,0.33282336578581373
ireland,EMEA,2023-03-30,2025-08-15,24276,2023-01,12368,8394,9448,7010,0.4734334048129616,0.34778887303851636
ireland,EMEA,2023-03-30,2025-08-15,24277,2023-02,14875,9753,11440,8093,0.5251717420280939,0.4135672803657482
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24266,2022-03,3503,470,2541,362,6.453191489361702,6.019337016574585
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24267,2022-04,4435,613,3278,456,6.234910277324633,6.18859649122807
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24268,2022-05,5325,895,3796,697,4.949720670391062,4.446197991391679
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24269,2022-06,6636,825,4409,626,7.043636363636363,6.043130990415335
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24270,2022-07,6475,1369,4160,979,3.72972972972973,3.24923391215526
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24271,2022-08,6999,2383,4358,1747,1.937054133445237,1.4945621064682313
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24272,2022-09,7349,2379,4647,1769,2.08911307271963,1.6269078575466365
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24273,2022-10,6103,2747,3842,2006,1.2216963960684382,0.9152542372881356
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24274,2022-11,4933,2810,3068,2016,0.7555160142348754,0.5218253968253967
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24275,2022-12,3601,2085,2214,1542,0.7270983213429256,0.4357976653696498
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24276,2023-01,3719,1585,2309,1185,1.3463722397476339,0.948523206751055
ireland_leinster_dublin,EMEA,2023-03-15,2025-08-16,24277,2023-02,4113,2237,2510,1676,0.8386231560125168,0.4976133651551313
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24266,2022-03,4889,190,3399,128,24.731578947368423,25.5546875
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24267,2022-04,7972,222,5305,147,34.909909909909906,35.08843537414966
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24268,2022-05,9382,943,6319,679,8.949098621420998,8.306332842415317
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24269,2022-06,9779,2157,6627,1575,3.5336114974501625,3.2076190476190476
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24270,2022-07,10528,4947,7046,3548,1.1281584798868,0.9859075535512964
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24271,2022-08,10507,6894,6832,4792,0.5240789091964027,0.42570951585976635
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24272,2022-09,10787,5833,7176,4128,0.8493056746099776,0.7383720930232558
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24273,2022-10,9919,5535,6511,3887,0.7920505871725383,0.6750707486493439
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24274,2022-11,5851,4250,3988,3021,0.3767058823529412,0.3200926845415426
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24275,2022-12,4875,3322,3210,2359,0.4674894641782059,0.36074607884696896
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24276,2023-01,5578,2800,3660,1986,0.9921428571428572,0.8429003021148036
italy_campania_naples,EMEA,2023-03-19,2025-08-21,24277,2023-02,4999,3013,3414,2158,0.6591437105874545,0.582020389249305
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24266,2022-03,3463,264,2477,213,12.117424242424242,10.629107981220658
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24267,2022-04,4545,362,3193,259,11.55524861878453,11.328185328185327
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24268,2022-05,5305,1072,3673,791,3.9486940298507465,3.643489254108723
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24269,2022-06,5594,1374,3959,1002,3.0713245997088796,2.9510978043912175
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24270,2022-07,5926,2559,4028,1815,1.315748339194998,1.2192837465564739
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24271,2022-08,4335,3101,2962,2175,0.3979361496291518,0.3618390804597702
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24272,2022-09,6146,3354,4141,2404,0.8324388789505068,0.7225457570715474
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24273,2022-10,6225,3331,4093,2355,0.8688081657160012,0.7380042462845011
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24274,2022-11,4167,2972,2724,2185,0.40208613728129206,0.2466819221967964
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24275,2022-12,2741,2337,1902,1721,0.17287120239623444,0.10517141196978508
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24276,2023-01,3293,1735,2251,1290,0.8979827089337176,0.7449612403100776
italy_emilia-romagna_bologna,EMEA,2023-03-19,2025-08-21,24277,2023-02,3445,2114,2316,1576,0.6296121097445602,0.46954314720812174
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24266,2022-03,20373,1660,15599,1291,11.272891566265061,11.08288148721921
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24267,2022-04,28682,1540,21824,1163,17.624675324675323,17.765262252794496
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24268,2022-05,34919,4350,26427,3321,7.027356321839081,6.957542908762421
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24269,2022-06,37595,7815,28454,5987,3.8106206014075497,3.752630699849674
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24270,2022-07,38233,14213,28898,10881,1.6900021107436856,1.6558220751769137
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24271,2022-08,32510,17719,24284,13356,0.8347536542694283,0.818209044624139
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24272,2022-09,40105,17547,29996,13387,1.2855758819171368,1.2406812579368043
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24273,2022-10,40803,19849,30586,15265,1.0556703108468941,1.0036685227644941
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24274,2022-11,27072,16728,20445,12839,0.6183644189383071,0.5924137393878028
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24275,2022-12,20174,12612,15287,9669,0.5995876942594354,0.5810321646499121
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24276,2023-01,23684,11499,17807,8866,1.0596573615096965,1.0084592826528311
italy_lazio_rome,EMEA,2023-03-15,2025-08-15,24277,2023-02,23895,12775,18120,9733,0.8704500978473582,0.8617075927257782
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24266,2022-03,1383,152,1023,109,8.098684210526315,8.385321100917432
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24267,2022-04,2037,183,1475,137,10.131147540983607,9.766423357664234
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24268,2022-05,2183,439,1540,330,3.972665148063781,3.666666666666667
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24269,2022-06,2415,713,1696,525,2.3870967741935485,2.2304761904761903
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24270,2022-07,2900,1521,1976,1075,0.9066403681788298,0.8381395348837208
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24271,2022-08,3107,2063,2067,1452,0.5060591371788656,0.42355371900826455
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24272,2022-09,2810,1680,1916,1202,0.6726190476190477,0.5940099833610648
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24273,2022-10,2240,1425,1534,1050,0.5719298245614035,0.460952380952381
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24274,2022-11,1723,1319,1198,935,0.3062926459438968,0.281283422459893
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24275,2022-12,1321,1027,890,738,0.28627069133398253,0.20596205962059622
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24276,2023-01,1676,942,1137,668,0.7791932059447984,0.7020958083832336
italy_lombardia_bergamo,EMEA,2023-03-31,2025-08-31,24277,2023-02,1738,1037,1163,752,0.6759884281581485,0.5465425531914894
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24266,2022-03,9929,1508,6510,978,5.584217506631299,5.656441717791411
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24267,2022-04,13196,1338,8575,861,8.862481315396114,8.959349593495935
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24268,2022-05,16523,2820,10530,1779,4.859219858156028,4.919055649241146
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24269,2022-06,20443,3740,12473,2391,4.466042780748663,4.2166457549142615
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24270,2022-07,18685,6509,11687,4312,1.870640651405746,1.710343228200371
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24271,2022-08,15143,7548,9256,4864,1.0062268150503444,0.9029605263157894
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24272,2022-09,23900,9339,14024,5952,1.5591605096905452,1.3561827956989245
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24273,2022-10,21819,9604,12935,6325,1.2718658892128278,1.0450592885375496
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24274,2022-11,16793,9462,10051,6190,0.7747833439019234,0.6237479806138935
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24275,2022-12,12118,7862,7436,5263,0.5413380819129991,0.41288238647159425
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24276,2023-01,13874,5756,8350,3888,1.4103544127866572,1.147633744855967
italy_lombardy_milan,EMEA,2023-03-19,2025-08-21,24277,2023-02,18149,7529,10615,5013,1.4105458892283171,1.1174945142629165
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24266,2022-03,2500,242,1789,176,9.330578512396695,9.164772727272727
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24267,2022-04,5994,189,4456,142,30.714285714285715,30.380281690140844
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24268,2022-05,8205,928,6245,721,7.841594827586206,7.661581137309293
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24269,2022-06,12083,3955,9069,2994,2.0551201011378004,2.029058116232465
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24270,2022-07,18980,12358,13532,8819,0.535847224469979,0.5344143326907813
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24271,2022-08,26224,21422,17431,13959,0.2241620763700869,0.24872841894118491
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24272,2022-09,16219,12012,12165,8827,0.3502331002331003,0.3781579245496771
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24273,2022-10,9169,6041,6953,4626,0.5177950670418805,0.5030263726761781
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24274,2022-11,3005,2698,2215,1974,0.11378799110452187,0.1220871327254307
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24275,2022-12,1881,1479,1300,1050,0.27180527383367137,0.23809523809523814
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24276,2023-01,2525,1586,1700,1130,0.5920554854981084,0.5044247787610618
italy_puglia_puglia,EMEA,2023-03-31,2025-08-31,24277,2023-02,2105,1558,1463,1060,0.3510911424903722,0.3801886792452831
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24266,2022-03,7593,603,5840,463,11.592039800995025,11.613390928725702
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24267,2022-04,15726,571,11927,398,26.541155866900176,28.967336683417084
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24268,2022-05,18523,1923,14124,1475,8.632345293811753,8.575593220338982
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24269,2022-06,22445,7911,17027,6039,1.8371887245607383,1.8195065408180162
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24270,2022-07,28238,20264,20844,14844,0.39350572443742604,0.4042037186742118
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24271,2022-08,35866,33158,24773,22763,0.0816695820013269,0.08830119052848917
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24272,2022-09,29083,19559,21760,14684,0.4869369599672786,0.481885044946881
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24273,2022-10,22262,14032,16983,10961,0.5865165336374003,0.5494024267858773
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24274,2022-11,8557,6379,6518,4987,0.3414328264618278,0.30699819530780026
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24275,2022-12,4687,3924,3557,3014,0.19444444444444442,0.18015925680159262
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24276,2023-01,7094,4090,5312,3140,0.7344743276283618,0.69171974522293
italy_sicilia_sicily,EMEA,2023-03-31,2025-08-31,24277,2023-02,6452,4694,4889,3592,0.3745206646783128,0.3610801781737194
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24266,2022-03,7700,431,6014,332,16.865429234338748,17.1144578313253
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24267,2022-04,13275,421,10182,318,30.53206650831354,31.0188679245283
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24268,2022-05,16328,2294,12457,1745,6.117698343504795,6.138681948424069
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24269,2022-06,19430,3505,14530,2713,4.543509272467903,4.355694802801327
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24270,2022-07,20144,7583,14883,5742,1.6564684161941186,1.5919540229885056
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24271,2022-08,18479,10961,13422,8189,0.6858863242404889,0.6390279643424106
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24272,2022-09,20951,9149,15219,6963,1.2899770466717673,1.1856958207669108
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24273,2022-10,19488,8896,14187,6823,1.1906474820143886,1.0792906346182032
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24274,2022-11,11373,7021,8346,5480,0.6198547215496368,0.5229927007299271
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24275,2022-12,8429,5256,6204,4104,0.6036910197869101,0.5116959064327486
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24276,2023-01,9766,4623,7017,3527,1.1124810728963874,0.989509498157074
italy_toscana_florence,EMEA,2023-03-19,2025-08-21,24277,2023-02,8787,4484,6307,3440,0.9596342551293489,0.8334302325581395
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24266,2022-03,1492,77,1184,58,18.376623376623378,19.413793103448278
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24267,2022-04,1751,102,1409,64,16.166666666666668,21.015625
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24268,2022-05,1964,624,1545,492,2.1474358974358974,2.1402439024390243
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24269,2022-06,3067,1434,2394,1110,1.1387726638772664,1.156756756756757
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24270,2022-07,4495,3004,3435,2319,0.49633821571238346,0.48124191461836996
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24271,2022-08,5169,4327,3877,3106,0.19459209614051298,0.24822923374114625
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24272,2022-09,3410,2705,2635,2092,0.2606284658040665,0.2595602294455066
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24273,2022-10,1973,1478,1575,1188,0.33491204330175917,0.3257575757575757
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24274,2022-11,1219,948,975,736,0.2858649789029535,0.3247282608695652
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24275,2022-12,1975,1471,1498,1144,0.34262406526172673,0.30944055944055937
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24276,2023-01,2812,2121,2152,1651,0.32578972182932575,0.30345245305875235
italy_trentino-alto-adige-südtirol_trentino,EMEA,2023-03-31,2025-08-31,24277,2023-02,2439,1599,1900,1260,0.5253283302063789,0.5079365079365079
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24266,2022-03,7440,371,5942,270,19.053908355795148,21.007407407407406
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24267,2022-04,12932,298,10364,205,42.395973154362416,49.55609756097561
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24268,2022-05,15429,2839,12306,2259,4.434660091581542,4.447543160690571
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24269,2022-06,16701,4642,13188,3705,2.5978026712623867,2.5595141700404858
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24270,2022-07,17350,7960,14123,6318,1.17964824120603,1.2353592909148463
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24271,2022-08,15999,11208,12924,8850,0.42746252676659524,0.46033898305084753
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24272,2022-09,16937,9270,13149,7280,0.827076591154261,0.8061813186813187
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24273,2022-10,17218,9715,13433,7711,0.7723108594956254,0.7420568019712099
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24274,2022-11,10653,7036,8288,5627,0.5140704945992041,0.47289852496889995
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24275,2022-12,6032,3990,4675,3078,0.5117794486215539,0.518843404808317
italy_veneto_venice,EMEA,2023-03-07,2025-08-04,24276,2023-01,7216,3715,5586,2877,0.9423956931359354,0.9416058394160585
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24266,2022-03,5477,3881,4236,3053,0.41123421798505544,0.38748771699967244
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24267,2022-04,4382,2767,3470,2199,0.583664618720636,0.5779899954524783
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24268,2022-05,5464,3739,4358,3062,0.46135330302219835,0.4232527759634226
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24269,2022-06,4533,3109,3591,2505,0.4580250884528787,0.43353293413173644
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24270,2022-07,5626,3710,4374,3045,0.5164420485175203,0.43645320197044346
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24271,2022-08,6544,4075,5136,3261,0.6058895705521472,0.5749770009199633
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24272,2022-09,5871,3228,4599,2590,0.8187732342007434,0.7756756756756757
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24273,2022-10,7538,3543,5838,2815,1.1275755009878634,1.0738898756660746
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24274,2022-11,11498,4002,8907,3021,1.8730634682658671,1.9483614697120157
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24275,2022-12,14074,6394,10750,4999,1.2011260556771974,1.1504300860172036
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24276,2023-01,14581,4434,10985,3514,2.2884528642309427,2.1260671599317016
japan_kanto_tokyo,APAC,2023-03-31,2025-08-30,24277,2023-02,14654,3848,10819,3099,2.808212058212058,2.491126169732172
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24266,2022-03,1370,459,991,349,1.9847494553376905,1.8395415472779368
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24267,2022-04,1696,450,1227,339,2.7688888888888887,2.6194690265486726
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24268,2022-05,2151,528,1599,410,3.0738636363636367,2.9
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24269,2022-06,2443,549,1780,399,3.449908925318762,3.461152882205514
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24270,2022-07,3325,1303,2400,986,1.5518035303146585,1.4340770791075053
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24271,2022-08,3443,2054,2492,1506,0.6762414800389485,0.654714475431607
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24272,2022-09,2544,1473,1869,1075,0.7270875763747455,0.7386046511627906
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24273,2022-10,2615,1381,1927,1028,0.8935553946415642,0.8745136186770428
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24274,2022-11,2117,941,1561,680,1.2497343251859725,1.2955882352941175
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24275,2022-12,2058,1251,1547,925,0.645083932853717,0.6724324324324324
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24276,2023-01,2232,1309,1667,950,0.705118411000764,0.7547368421052632
latvia_riga_riga,EMEA,2023-03-31,2025-08-31,24277,2023-02,2078,1302,1581,977,0.5960061443932412,0.6182190378710337
malta,EMEA,2023-03-31,2025-08-28,24266,2022-03,2426,368,1917,290,5.592391304347826,5.610344827586207
malta,EMEA,2023-03-31,2025-08-28,24267,2022-04,4436,395,3380,303,10.230379746835442,10.155115511551156
malta,EMEA,2023-03-31,2025-08-28,24268,2022-05,5489,928,4203,714,4.914870689655173,4.88655462184874
malta,EMEA,2023-03-31,2025-08-28,24269,2022-06,5935,1783,4430,1415,2.3286595625350532,2.1307420494699647
malta,EMEA,2023-03-31,2025-08-28,24270,2022-07,7119,3239,5212,2568,1.1979005866008028,1.0295950155763238
malta,EMEA,2023-03-31,2025-08-28,24271,2022-08,8485,4791,6027,3746,0.7710290127322061,0.6089161772557394
malta,EMEA,2023-03-31,2025-08-28,24272,2022-09,6690,4279,4825,3362,0.5634494040663707,0.4351576442593694
